release_date,release_stem,district,source_format,polarity,subjectivity,positive_count,negative_count,word_count
2017-03-01,201703,Minneapolis,single_page,-0.1739130396975426,0.0834845733512076,19,27,551
2017-03-01,201703,New York,single_page,0.1999999960000001,0.0813008128759336,30,20,615
2017-03-01,201703,Philadelphia,single_page,0.2142857066326533,0.0511882997236045,17,11,547
2017-03-01,201703,Richmond,single_page,0.3333333232323235,0.0515624999194335,22,11,640
2017-03-01,201703,San Francisco,single_page,-0.1282051249178173,0.0783132528547926,17,22,498
2017-03-01,201703,St. Louis,single_page,0.5599999888000002,0.0797448164597371,39,11,627
2017-04-19,201704,Atlanta,single_page,0.163636360661157,0.0818452379734445,32,23,672
2017-04-19,201704,Boston,single_page,-0.1515151492194674,0.1050955412339243,28,38,628
2017-04-19,201704,Chicago,single_page,-0.024390243307555,0.0868644065956262,20,21,472
2017-04-19,201704,Cleveland,single_page,-0.0357142850765306,0.0864197529530559,27,29,648
2017-04-19,201704,Dallas,single_page,0.076923075443787,0.0925266902268208,28,24,562
2017-04-19,201704,Kansas City,single_page,-0.1249999960937501,0.0516129031425598,14,18,620
2017-04-19,201704,Minneapolis,single_page,-0.1428571394557824,0.0703517586761277,18,24,597
2017-04-19,201704,New York,single_page,0.1282051249178173,0.0661016948032174,22,17,590
2017-04-19,201704,Philadelphia,single_page,-0.1874999941406252,0.061302681874899,13,19,522
2017-04-19,201704,Richmond,single_page,0.2222222181069959,0.0787172010514326,33,21,686
2017-04-19,201704,San Francisco,single_page,0.1818181776859505,0.0801457193439968,26,18,549
2017-04-19,201704,St. Louis,single_page,0.0731707299226651,0.0651828297850829,22,19,629
2017-05-31,201705,Atlanta,single_page,0.3725490123029605,0.082390953017139,35,16,619
2017-05-31,201705,Boston,single_page,0.0188679241723033,0.0857605176605816,27,26,618
2017-05-31,201705,Chicago,single_page,0.1052631551246538,0.0826086954725898,21,17,460
2017-05-31,201705,Cleveland,single_page,-0.0384615377218935,0.0824088746713013,25,27,631
2017-05-31,201705,Dallas,single_page,0.0799999984,0.083892617308905,27,23,596
2017-05-31,201705,Kansas City,single_page,0.1351351314828343,0.0581761005374589,21,16,636
2017-05-31,201705,Minneapolis,single_page,-0.1489361670439113,0.081034482618906,20,27,580
2017-05-31,201705,New York,single_page,0.2121212056932968,0.0570934255067587,20,13,578
2017-05-31,201705,Philadelphia,single_page,0.0,0.0604026844624116,18,18,596
2017-05-31,201705,Richmond,single_page,0.2444444390123458,0.0671641790042325,28,17,670
2017-05-31,201705,San Francisco,single_page,-0.3749999921875002,0.0933852138260988,15,33,514
2017-05-31,201705,St. Louis,single_page,0.1698113175507298,0.0820433435262486,31,22,646
2017-07-12,201707,Atlanta,single_page,0.2399999952000001,0.0721500720459595,31,19,693
2017-07-12,201707,Boston,single_page,0.0833333315972222,0.0738461537325443,26,22,650
2017-07-12,201707,Chicago,single_page,-0.1999999933333335,0.0641025639655928,12,18,468
2017-07-12,201707,Cleveland,single_page,0.0909090888429752,0.0773286466127791,24,20,569
2017-07-12,201707,Dallas,single_page,0.0188679241723033,0.0845295054473213,27,26,627
2017-07-12,201707,Kansas City,single_page,0.0769230749506904,0.0632090760725947,21,18,617
2017-07-12,201707,Minneapolis,single_page,-0.0697674402379665,0.0708401975768695,20,23,607
2017-07-12,201707,New York,single_page,0.0232558134126555,0.0708401975768695,22,21,607
2017-07-12,201707,Philadelphia,single_page,-0.1627906938885885,0.0722689074415648,18,25,595
2017-07-12,201707,Richmond,single_page,0.0769230749506904,0.0601851850923068,21,18,648
2017-07-12,201707,San Francisco,single_page,-0.0869565198487713,0.0925553318057236,21,25,497
2017-07-12,201707,St. Louis,single_page,0.0,0.090468497430584,28,28,619
2017-09-06,201709,Atlanta,single_page,0.18518518175583,0.0790629574245051,32,22,683
2017-09-06,201709,Boston,single_page,-0.076923075443787,0.0804953559125458,24,28,646
2017-09-06,201709,Chicago,single_page,-0.2558139475392105,0.0875763745670542,16,27,491
2017-09-06,201709,Cleveland,single_page,0.2083333289930556,0.0790774298532497,29,19,607
2017-09-06,201709,Dallas,single_page,-0.0181818178512396,0.0835866260127862,27,28,658
2017-09-06,201709,Kansas City,single_page,-0.238095232426304,0.0660377357452236,16,26,636
2017-09-06,201709,Minneapolis,single_page,-0.2075471658953365,0.0896785108465676,21,32,591
2017-09-06,201709,New York,single_page,0.0810810788897005,0.0667870034895541,20,17,554
2017-09-06,201709,Philadelphia,single_page,-0.2105263102493076,0.0650684930392662,15,23,584
2017-09-06,201709,Richmond,single_page,0.2093023207138995,0.0663580245889536,26,17,648
2017-09-06,201709,San Francisco,single_page,-0.1818181776859505,0.0920502090124472,18,26,478
2017-09-06,201709,St. Louis,single_page,0.1724137901307967,0.0938511325342214,34,24,618
2017-10-18,201710,Atlanta,single_page,0.183673465639317,0.0750382847242905,29,20,653
2017-10-18,201710,Boston,single_page,0.1739130396975426,0.07615894027126,27,19,604
2017-10-18,201710,Chicago,single_page,-0.0256410249835634,0.0748560459215814,19,20,521
2017-10-18,201710,Cleveland,single_page,0.1304347797731569,0.0766666665388888,26,20,600
2017-10-18,201710,Dallas,single_page,-0.3870967679500521,0.1008130079661577,19,43,615
2017-10-18,201710,Kansas City,single_page,0.3333333240740743,0.0566929132965465,24,12,635
2017-10-18,201710,Minneapolis,single_page,0.04999999875,0.070298769647981,21,19,569
2017-10-18,201710,New York,single_page,0.1904761859410432,0.0715502554147355,25,17,587
2017-10-18,201710,Philadelphia,single_page,0.1428571377551022,0.0555555554453262,16,12,504
2017-10-18,201710,Richmond,single_page,0.2608695595463139,0.0664739883432456,29,17,692
2017-10-18,201710,San Francisco,single_page,-0.153846150887574,0.0943738655274521,22,30,551
2017-10-18,201710,St. Louis,single_page,0.1111111086419753,0.0816696913218335,25,20,551
2017-11-29,201711,Atlanta,single_page,0.1063829764599366,0.0693215338210596,26,21,678
2017-11-29,201711,Boston,single_page,0.0697674402379665,0.0726351350124406,23,20,592
2017-11-29,201711,Chicago,single_page,0.0769230749506904,0.0784708247918092,21,18,497
2017-11-29,201711,Cleveland,single_page,-0.076923075443787,0.0848287111177345,24,28,613
2017-11-29,201711,Dallas,single_page,-0.0491803270626175,0.1040955629622942,29,32,586
2017-11-29,201711,Kansas City,single_page,-0.1034482722948871,0.0453834115095721,13,16,639
2017-11-29,201711,Minneapolis,single_page,0.0256410249835634,0.0675909877511421,20,19,577
2017-11-29,201711,New York,single_page,0.096774190426639,0.0491283675925065,17,14,631
2017-11-29,201711,Philadelphia,single_page,0.0,0.0564373896711862,16,16,567
2017-11-29,201711,Richmond,single_page,0.1515151469237834,0.0511627906183522,19,14,645
2017-11-29,201711,San Francisco,single_page,-0.5151514995408637,0.0652173911754597,8,25,506
2017-11-29,201711,St. Louis,single_page,0.0,0.0773993806851402,25,25,646
2018-01-17,201801,Atlanta,single_page,0.1578947326869807,0.0602218699521048,22,16,631
2018-01-17,201801,Boston,single_page,0.0769230749506904,0.061708860661853,21,18,632
2018-01-17,201801,Chicago,single_page,0.2432432366691017,0.0715667310027722,23,14,517
2018-01-17,201801,Cleveland,single_page,-0.0799999984,0.0787401573563147,23,27,635
2018-01-17,201801,Dallas,single_page,0.0,0.0432612312092159,13,13,601
2018-01-17,201801,Kansas City,single_page,-0.3207547109291564,0.0809160304108152,18,35,655
2018-01-17,201801,Minneapolis,single_page,-0.2727272644628102,0.0586145647271499,12,21,563
2018-01-17,201801,New York,single_page,-0.0555555540123457,0.0607082629667651,17,19,593
2018-01-17,201801,Philadelphia,single_page,0.0714285688775511,0.0457516339121705,15,13,612
2018-01-17,201801,Richmond,single_page,-0.0943396208615166,0.0778267252895349,24,29,681
2018-01-17,201801,San Francisco,single_page,0.0,0.0620155037557839,16,16,516
2018-01-17,201801,St. Louis,single_page,0.0566037725169099,0.1007604560822044,28,25,526
2018-03-07,201803,Atlanta,single_page,0.4999999861111115,0.059504132133051,27,9,605
2018-03-07,201803,Boston,single_page,-0.103448274078478,0.0885496181854204,26,32,655
2018-03-07,201803,Chicago,single_page,0.0857142832653062,0.0680933850815303,19,16,514
2018-03-07,201803,Cleveland,single_page,0.28205127843524,0.1187214610065122,50,28,657
2018-03-07,201803,Dallas,single_page,-0.3103448222354341,0.0965058234667124,20,38,601
2018-03-07,201803,Kansas City,single_page,-0.2307692248520712,0.0624999998998397,15,24,624
2018-03-07,201803,Minneapolis,single_page,0.0,0.0793950849160773,21,21,529
2018-03-07,201803,New York,single_page,-0.063829785875962,0.0795262265997864,22,25,591
2018-03-07,201803,Philadelphia,single_page,-0.1515151469237834,0.0568965516260404,14,19,580
2018-03-07,201803,Richmond,single_page,-0.2413793061831154,0.0873493974588111,22,36,664
2018-03-07,201803,San Francisco,single_page,0.0256410249835634,0.0763209391852819,20,19,511
2018-03-07,201803,St. Louis,single_page,0.1379310321046374,0.0978077570020105,33,25,593
2018-04-18,201804,Atlanta,single_page,0.1162790670632775,0.072512647432525,24,19,593
2018-04-18,201804,Boston,single_page,-0.020408162848813,0.0763239874200561,24,25,642
2018-04-18,201804,Chicago,single_page,0.0731707299226651,0.0718038527639162,22,19,571
2018-04-18,201804,Cleveland,single_page,0.1929824527546938,0.0922330095594935,34,23,618
2018-04-18,201804,Dallas,single_page,-0.1272727249586777,0.0906095550401819,24,31,607
2018-04-18,201804,Kansas City,single_page,-0.2499999921875002,0.0544217686149289,12,20,588
2018-04-18,201804,Minneapolis,single_page,0.0256410249835634,0.0629032257049947,20,19,620
2018-04-18,201804,New York,single_page,0.1282051249178173,0.0683012257998227,22,17,571
2018-04-18,201804,Philadelphia,single_page,0.2352941107266438,0.057823129153362,21,13,588
2018-04-18,201804,Richmond,single_page,-0.0188679241723033,0.0778267252895349,26,27,681
2018-04-18,201804,San Francisco,single_page,-0.2999999925000002,0.0743494422409861,14,26,538
2018-04-18,201804,St. Louis,single_page,0.384615374753452,0.0814196240471406,27,12,479
2018-05-30,201805,Atlanta,single_page,0.2093023207138995,0.0605633801963896,26,17,710
2018-05-30,201805,Boston,single_page,0.1249999973958334,0.0740740739597622,27,21,648
2018-05-30,201805,Chicago,single_page,0.2432432366691017,0.069288389383355,23,14,534
2018-05-30,201805,Cleveland,single_page,0.5333333244444446,0.0930232556697313,46,14,645
2018-05-30,201805,Dallas,single_page,-0.061224488546439,0.0758513930714374,23,26,646
2018-05-30,201805,Kansas City,single_page,0.0555555540123457,0.0568720378248467,19,17,633
2018-05-30,201805,Minneapolis,single_page,-0.1481481454046639,0.0889621085849059,23,31,607
2018-05-30,201805,New York,single_page,0.1219512165377752,0.0668841760735984,23,18,613
2018-05-30,201805,Philadelphia,single_page,-0.034482757431629,0.0502599652508492,14,15,577
2018-05-30,201805,Richmond,single_page,0.0357142850765306,0.0827178728467978,29,27,677
2018-05-30,201805,San Francisco,single_page,-0.2799999888000004,0.0491159134594972,9,16,509
2018-05-30,201805,St. Louis,single_page,-0.0196078427527874,0.0865874361857598,25,26,589
2018-07-18,201807,Atlanta,single_page,0.2777777700617286,0.0538922154881853,23,13,668
2018-07-18,201807,Boston,single_page,-0.076923075443787,0.0878378376894631,24,28,592
2018-07-18,201807,Chicago,single_page,0.0,0.0750988140808323,19,19,506
2018-07-18,201807,Cleveland,single_page,0.3478260793950852,0.0703363913297608,31,15,654
2018-07-18,201807,Dallas,single_page,-0.1666666631944445,0.0699708453790512,20,28,686
2018-07-18,201807,Kansas City,single_page,-0.1999999950000001,0.0617283949664685,16,24,648
2018-07-18,201807,Minneapolis,single_page,-0.04999999875,0.0680272107686612,19,21,588
2018-07-18,201807,New York,single_page,0.0769230749506904,0.0595419846419206,21,18,655
2018-07-18,201807,Philadelphia,single_page,-0.1111111080246914,0.0636042401703105,16,20,566
2018-07-18,201807,Richmond,single_page,0.0,0.0719424459396511,25,25,695
2018-07-18,201807,San Francisco,single_page,-0.0869565198487713,0.0863039398005554,21,25,533
2018-07-18,201807,St. Louis,single_page,0.3043478194706996,0.0719874803255282,30,16,639
2018-09-12,201809,Atlanta,single_page,0.2195121897679953,0.0609212480521229,25,16,673
2018-09-12,201809,Boston,single_page,0.061224488546439,0.0781499201305424,26,23,627
2018-09-12,201809,Chicago,single_page,0.0270270262965668,0.067889908132312,19,18,545
2018-09-12,201809,Cleveland,single_page,0.3488372011898325,0.0677165353264306,29,14,635
2018-09-12,201809,Dallas,single_page,-0.2075471658953365,0.0829420968968042,21,32,639
2018-09-12,201809,Kansas City,single_page,-0.3809523718820864,0.0656249998974609,13,29,640
2018-09-12,201809,Minneapolis,single_page,-0.024390243307555,0.0661290321514047,20,21,620
2018-09-12,201809,New York,single_page,0.0909090888429752,0.0658682633744487,24,20,668
2018-09-12,201809,Philadelphia,single_page,-0.1351351314828343,0.0579937303166242,16,21,638
2018-09-12,201809,Richmond,single_page,0.230769226331361,0.0760233917017201,32,20,684
2018-09-12,201809,San Francisco,single_page,-0.0476190464852608,0.0773480661558967,20,22,543
2018-09-12,201809,St. Louis,single_page,-0.0645161279916753,0.0970266039170162,29,33,639
2018-10-24,201810,Atlanta,single_page,0.04999999875,0.0602409637646973,21,19,664
2018-10-24,201810,Boston,single_page,-0.0196078427527874,0.0791925464608811,25,26,644
2018-10-24,201810,Chicago,single_page,-0.307692301775148,0.0838709676066597,18,34,620
2018-10-24,201810,Cleveland,single_page,0.2272727221074381,0.0665658092790229,27,17,661
2018-10-24,201810,Dallas,single_page,-0.1372548992695118,0.0810810809521763,22,29,629
2018-10-24,201810,Kansas City,single_page,-0.2432432366691017,0.0560606059756657,14,23,660
2018-10-24,201810,Minneapolis,single_page,-0.0999999975,0.0664451826138784,18,22,602
2018-10-24,201810,New York,single_page,-0.2307692248520712,0.0624999998998397,15,24,624
2018-10-24,201810,Philadelphia,single_page,-0.2272727221074381,0.0714285713126159,17,27,616
2018-10-24,201810,Richmond,single_page,-0.1111111090534979,0.0838509315468153,24,30,644
2018-10-24,201810,San Francisco,single_page,-0.0588235276816609,0.0661478597934866,16,18,514
2018-10-24,201810,St. Louis,single_page,0.0526315775623269,0.0695970694696024,20,18,546
2018-12-05,201812,Atlanta,single_page,-0.0909090888429752,0.06636500744138,20,24,663
2018-12-05,201812,Boston,single_page,-0.4166666579861113,0.0749999998828125,14,34,640
2018-12-05,201812,Chicago,single_page,-0.1111111080246914,0.071428571286848,16,20,504
2018-12-05,201812,Cleveland,single_page,0.5555555432098769,0.0732899021607656,35,10,614
2018-12-05,201812,Dallas,single_page,0.0476190468631897,0.106239460191839,33,30,593
2018-12-05,201812,Kansas City,single_page,-0.3571428443877555,0.0408759123490862,9,19,685
2018-12-05,201812,Minneapolis,single_page,0.0256410249835634,0.0656565655460327,20,19,594
2018-12-05,201812,New York,single_page,-0.0952380929705216,0.06719999989248,19,23,625
2018-12-05,201812,Philadelphia,single_page,-0.4583333237847224,0.0748829952029906,13,35,641
2018-12-05,201812,Richmond,single_page,-0.1272727249586777,0.083081570871478,24,31,662
2018-12-05,201812,San Francisco,single_page,0.1282051249178173,0.0670103091632125,22,17,582
2018-12-05,201812,St. Louis,single_page,0.0,0.0686427456027414,22,22,641
2019-01-16,201901,Atlanta,single_page,-0.020408162848813,0.074809160191131,24,25,655
2019-01-16,201901,Boston,single_page,-0.4545454442148763,0.0730897008752662,12,32,602
2019-01-16,201901,Chicago,single_page,-0.2653061170345691,0.0960784311841599,18,31,510
2019-01-16,201901,Cleveland,single_page,0.3043478194706996,0.078767123152796,30,16,584
2019-01-16,201901,Dallas,single_page,-0.2881355883366849,0.0984974956619407,21,38,599
2019-01-16,201901,Kansas City,single_page,-0.4594594470416366,0.0546528802737771,10,27,677
2019-01-16,201901,Minneapolis,single_page,-0.3777777693827162,0.0839552237239641,14,31,536
2019-01-16,201901,New York,single_page,-0.2727272644628102,0.0580985914470095,12,21,568
2019-01-16,201901,Philadelphia,single_page,-0.363636355371901,0.0738255032318364,14,30,596
2019-01-16,201901,Richmond,single_page,0.0,0.0642335765485641,22,22,685
2019-01-16,201901,San Francisco,single_page,-0.024390243307555,0.0745454544099173,20,21,550
2019-01-16,201901,St. Louis,single_page,0.153846150887574,0.093862815715049,30,22,554
2019-03-06,201903,Atlanta,single_page,0.1111111086419753,0.0745033111349283,25,20,604
2019-03-06,201903,Boston,single_page,-0.4117646998269897,0.1039755350092117,20,48,654
2019-03-06,201903,Chicago,single_page,-0.15662650413703,0.079122974185774,35,48,1049
2019-03-06,201903,Cleveland,single_page,0.2444444390123458,0.0700934578347454,28,17,642
2019-03-06,201903,Dallas,single_page,-0.0799999984,0.0826446279625708,23,27,605
2019-03-06,201903,Kansas City,single_page,-0.063829785875962,0.0669515668561943,22,25,702
2019-03-06,201903,Minneapolis,single_page,-0.0999999975,0.0728597448581789,18,22,549
2019-03-06,201903,New York,single_page,-0.2857142789115648,0.0681818180711334,15,27,616
2019-03-06,201903,Philadelphia,single_page,-0.4230769149408285,0.0863787373980419,15,37,602
2019-03-06,201903,Richmond,single_page,-0.438596483533395,0.0907643310656619,16,41,628
2019-03-06,201903,San Francisco,single_page,-0.0175438593413358,0.093442622797635,28,29,610
2019-03-06,201903,St. Louis,single_page,-0.04999999875000003,0.06908462855080374,19,21,579
2019-04-17,201904,Atlanta,single_page,0.3478260793950852,0.0678466075695477,31,15,678
2019-04-17,201904,Boston,single_page,-0.0937499985351562,0.1017488074693977,29,35,629
2019-04-17,201904,Chicago,single_page,-0.1707317031528853,0.0807086612584475,17,24,508
2019-04-17,201904,Cleveland,single_page,0.1249999973958334,0.0769230767998027,27,21,624
2019-04-17,201904,Dallas,single_page,0.0645161279916753,0.1035058428989885,33,29,599
2019-04-17,201904,Kansas City,single_page,-0.034482757431629,0.0438729197520833,14,15,661
2019-04-17,201904,Minneapolis,single_page,-0.1874999941406252,0.0545144803159889,13,19,587
2019-04-17,201904,New York,single_page,-0.1162790670632775,0.0701468188088959,19,24,613
2019-04-17,201904,Philadelphia,single_page,-0.0857142832653062,0.0612959718716357,16,19,571
2019-04-17,201904,Richmond,single_page,-0.0434782599243856,0.0737179485998109,22,24,624
2019-04-17,201904,San Francisco,single_page,-0.0943396208615166,0.0870279144712185,24,29,609
2019-04-17,201904,St. Louis,single_page,-0.1363636332644628,0.0730897008752662,19,25,602
2019-06-05,201906,Atlanta,single_page,0.0212765952919873,0.0682148039648551,24,23,689
2019-06-05,201906,Boston,single_page,-0.1698113175507298,0.0830721001832725,22,31,638
2019-06-05,201906,Chicago,single_page,-0.2571428497959186,0.0690335304358313,13,22,507
2019-06-05,201906,Cleveland,single_page,-0.102040814244065,0.0733532933033633,22,27,668
2019-06-05,201906,Dallas,single_page,-0.1111111093474427,0.1069609505824092,28,35,589
2019-06-05,201906,Kansas City,single_page,0.2222222160493829,0.0530191457245668,22,14,679
2019-06-05,201906,Minneapolis,single_page,-0.2413793020214033,0.0509666079947862,11,18,569
2019-06-05,201906,New York,single_page,0.1999999950000001,0.0693240900011714,24,16,577
2019-06-05,201906,Philadelphia,single_page,-0.028571427755102,0.0643382351758488,17,18,544
2019-06-05,201906,Richmond,single_page,-0.0232558134126555,0.0691318326862832,21,22,622
2019-06-05,201906,San Francisco,single_page,0.1999999933333335,0.0477707005608746,18,12,628
2019-06-05,201906,St. Louis,single_page,-0.2075471658953365,0.0849358972997822,21,32,624
2019-07-17,201907,Atlanta,single_page,-0.0270270262965668,0.055891238586267,18,19,662
2019-07-17,201907,Boston,single_page,-0.4716981043075829,0.0886287623935973,14,39,598
2019-07-17,201907,Chicago,single_page,-0.1162790670632775,0.0938864626771038,19,24,458
2019-07-17,201907,Cleveland,single_page,-0.1515151492194674,0.1007633586247887,28,38,655
2019-07-17,201907,Dallas,single_page,-0.2799999944000001,0.0868055554048514,18,32,576
2019-07-17,201907,Kansas City,single_page,-0.3749999882812504,0.0478325858776792,10,22,669
2019-07-17,201907,Minneapolis,single_page,-0.0697674402379665,0.0735042733786251,20,23,585
2019-07-17,201907,New York,single_page,-0.1272727249586777,0.0938566551299374,24,31,586
2019-07-17,201907,Philadelphia,single_page,-0.0833333315972222,0.0751173707744642,22,26,639
2019-07-17,201907,Richmond,single_page,-0.0952380929705216,0.0646153845159763,19,23,650
2019-07-17,201907,San Francisco,single_page,-0.1428571394557824,0.0643185297636775,18,24,653
2019-07-17,201907,St. Louis,single_page,0.0476190464852608,0.0855397146934018,22,20,491
2019-09-04,201909,Atlanta,single_page,-0.0793650781053162,0.0926470586872837,29,34,680
2019-09-04,201909,Boston,single_page,0.0144927534131485,0.1055045869946413,35,34,654
2019-09-04,201909,Chicago,single_page,0.1249999960937501,0.0622568092173992,18,14,514
2019-09-04,201909,Cleveland,single_page,-0.2399999952000001,0.0843170318982849,19,31,593
2019-09-04,201909,Dallas,single_page,-0.2727272677685951,0.0929054052484706,20,35,592
2019-09-04,201909,Kansas City,single_page,-0.4347825992438565,0.0721003133666139,13,33,638
2019-09-04,201909,Minneapolis,single_page,0.1249999960937501,0.0532445922574965,18,14,601
2019-09-04,201909,New York,single_page,0.0999999975,0.0618238020682785,22,18,647
2019-09-04,201909,Philadelphia,single_page,-0.1111111080246914,0.0636042401703105,16,20,566
2019-09-04,201909,Richmond,single_page,-0.2093023207138995,0.0642750372731314,17,26,669
2019-09-04,201909,San Francisco,single_page,-0.1555555520987655,0.0696594426166262,19,26,646
2019-09-04,201909,St. Louis,single_page,0.0,0.0842787680967929,26,26,617
2019-10-16,201910,Atlanta,single_page,0.0399999992,0.0851788754937327,26,24,587
2019-10-16,201910,Boston,single_page,-0.1320754692061232,0.088480801187845,23,30,599
2019-10-16,201910,Chicago,single_page,-0.3488372011898325,0.077199281728547,14,29,557
2019-10-16,201910,Cleveland,single_page,0.0384615377218935,0.0784313724307219,27,25,663
2019-10-16,201910,Dallas,single_page,-0.2857142816326531,0.1125401927451122,25,45,622
2019-10-16,201910,Kansas City,single_page,-0.3454545391735538,0.0807635828476305,18,37,681
2019-10-16,201910,Minneapolis,single_page,0.0588235276816609,0.0573355816908337,18,16,593
2019-10-16,201910,New York,single_page,-0.102040814244065,0.0758513930714374,22,27,646
2019-10-16,201910,Philadelphia,single_page,0.0,0.0590163933458747,18,18,610
2019-10-16,201910,Richmond,single_page,-0.087719296706679,0.0858433733646937,26,31,664
2019-10-16,201910,San Francisco,single_page,-0.1111111090534979,0.0820668691761901,24,30,658
2019-10-16,201910,St. Louis,single_page,-0.1153846131656805,0.092198581396811,23,29,564
2019-11-27,201911,Atlanta,single_page,-0.063829785875962,0.0741324919966364,22,25,634
2019-11-27,201911,Boston,single_page,0.1052631551246538,0.0676156582426767,21,17,562
2019-11-27,201911,Chicago,single_page,-0.2093023207138995,0.0710743800478109,17,26,605
2019-11-27,201911,Cleveland,single_page,0.1698113175507298,0.0788690475016829,31,22,672
2019-11-27,201911,Dallas,single_page,-0.4181818105785125,0.0964912279008925,16,39,570
2019-11-27,201911,Kansas City,single_page,-0.183673465639317,0.0759689921302806,20,29,645
2019-11-27,201911,Minneapolis,single_page,-0.0697674402379665,0.0737564321204864,20,23,583
2019-11-27,201911,New York,single_page,-0.3043478194706996,0.0745542948548552,16,30,617
2019-11-27,201911,Philadelphia,single_page,-0.1739130396975426,0.0751633985699944,19,27,612
2019-11-27,201911,Richmond,single_page,-0.1071428552295918,0.0811594201722327,25,31,690
2019-11-27,201911,San Francisco,single_page,0.2558139475392105,0.0637982194899136,27,16,674
2019-11-27,201911,St. Louis,single_page,-0.1764705830449828,0.0531249999169921,14,20,640
2020-01-15,202001,Atlanta,single_page,0.0,0.084602368723177,25,25,591
2020-01-15,202001,Boston,single_page,0.1578947326869807,0.0688405795854337,22,16,552
2020-01-15,202001,Chicago,single_page,0.0,0.079847908593445,21,21,526
2020-01-15,202001,Cleveland,single_page,0.0909090892561983,0.08540372657546,30,25,644
2020-01-15,202001,Dallas,single_page,-0.1363636332644628,0.0842911875779862,19,25,522
2020-01-15,202001,Kansas City,single_page,-0.061224488546439,0.072592592485048,23,26,675
2020-01-15,202001,Minneapolis,single_page,0.1351351314828343,0.0624999998944256,21,16,592
2020-01-15,202001,New York,single_page,-0.04999999875,0.0636942674144995,19,21,628
2020-01-15,202001,Philadelphia,single_page,-0.0370370363511659,0.0821917806968161,26,28,657
2020-01-15,202001,Richmond,single_page,-0.0434782599243856,0.0681481480471879,22,24,675
2020-01-15,202001,San Francisco,single_page,0.1379310321046374,0.0816901407300138,33,25,710
2020-01-15,202001,St. Louis,single_page,0.1999999963636364,0.0919732439933557,33,22,598
2020-03-04,202003,Atlanta,single_page,-0.153846150887574,0.0868113521088291,22,30,599
2020-03-04,202003,Boston,single_page,0.020408162848813,0.0762052875953261,25,24,643
2020-03-04,202003,Chicago,single_page,-0.1219512165377752,0.0690235689073677,18,23,594
2020-03-04,202003,Cleveland,single_page,-0.1044776103809311,0.1002994010474559,30,37,668
2020-03-04,202003,Dallas,single_page,-0.4693877455226991,0.0850694442967544,13,36,576
2020-03-04,202003,Kansas City,single_page,-0.0491803270626175,0.0915915914540666,29,32,666
2020-03-04,202003,Minneapolis,single_page,0.3749999882812504,0.0555555554591049,22,10,576
2020-03-04,202003,New York,single_page,-0.1304347797731569,0.0765391013701512,20,26,601
2020-03-04,202003,Philadelphia,single_page,-0.2499999947916668,0.0753532180920671,18,30,637
2020-03-04,202003,Richmond,single_page,0.263157890120037,0.0875576035521388,36,21,651
2020-03-04,202003,San Francisco,single_page,-0.0153846151479289,0.0901525657556829,32,33,721
2020-03-04,202003,St. Louis,single_page,0.2830188625845498,0.0799396680543896,34,19,663
2020-04-15,202004,Atlanta,single_page,-0.5952380881519276,0.1021897808975793,17,67,822
2020-04-15,202004,Boston,single_page,-0.3454545391735538,0.0867507885067022,18,37,634
2020-04-15,202004,Chicago,single_page,-0.5714285632653062,0.1083591329591963,15,55,646
2020-04-15,202004,Cleveland,single_page,-0.828571416734694,0.1083591329591963,6,64,646
2020-04-15,202004,Dallas,single_page,-0.7894736738227148,0.1181959562703017,8,68,643
2020-04-15,202004,Kansas City,single_page,-0.5999999929411766,0.1268656714524393,17,68,670
2020-04-15,202004,Minneapolis,single_page,-0.4722222156635803,0.1161290320707596,19,53,620
2020-04-15,202004,New York,single_page,-0.5616438279226873,0.1130030958003048,16,57,646
2020-04-15,202004,Philadelphia,single_page,-0.4871794809335964,0.1280788175236801,20,58,609
2020-04-15,202004,Richmond,single_page,-0.5999999925000001,0.1106500690032502,16,64,723
2020-04-15,202004,San Francisco,single_page,-0.6578947281855957,0.1084165476342132,13,63,701
2020-04-15,202004,St. Louis,single_page,-0.6060605968778697,0.1073170729962324,13,53,615
2020-05-27,202005,Atlanta,single_page,-0.5531914834766863,0.117499999853125,21,73,800
2020-05-27,202005,Boston,single_page,-0.3962264076183697,0.0867430440478837,16,37,611
2020-05-27,202005,Chicago,single_page,-0.5294117569204153,0.1150592214635207,16,52,591
2020-05-27,202005,Cleveland,single_page,-0.552941169965398,0.1197183096905376,19,66,710
2020-05-27,202005,Dallas,single_page,-0.7037036950160038,0.119645494653404,12,69,677
2020-05-27,202005,Kansas City,single_page,-0.6626505944258965,0.1227810649071286,14,69,676
2020-05-27,202005,Minneapolis,single_page,-0.5312499916992189,0.1037277145806682,15,49,617
2020-05-27,202005,New York,single_page,-0.3866666615111112,0.11144130741242,23,52,673
2020-05-27,202005,Philadelphia,single_page,-0.5211267532235668,0.1219931269381561,17,54,582
2020-05-27,202005,Richmond,single_page,-0.6749999915625001,0.1162790695984315,13,67,688
2020-05-27,202005,San Francisco,single_page,-0.6499999918750001,0.1037613487629554,14,66,771
2020-05-27,202005,St. Louis,single_page,-0.3650793592844546,0.1048252910069462,20,43,601
2020-07-15,202007,Atlanta,single_page,-0.3437499946289064,0.0914285712979591,21,43,700
2020-07-15,202007,Boston,single_page,-0.3333333274853802,0.0839469807305641,19,38,679
